VC:2f90039 BD:Jan 22 2014 SN:LGR-14-0077
                     Time,        H2O_ppm,     H2O_ppm_sd,        O18_del,     O18_del_sd,          D_del,       D_del_sd,        O17_del,     O17_del_sd,         O18O16,      O18O16_sd,         O17O16,      O17O16_sd,             DH,          DH_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,            Gnd,         Gnd_sd,         LTC0_v,      LTC0_v_sd,         LTC1_v,      LTC1_v_sd,            R1a,         R1a_sd,            R1b,         R1b_sd,             R2,          R2_sd,             R3,          R3_sd,             R4,          R4_sd,            R2C,         R2C_sd,            R4C,         R4C_sd,            R3C,         R3C_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,     H2O18_8_CT,  H2O18_8_CT_sd,     H2O18_8_AT,  H2O18_8_AT_sd,     H2O18_8_DF,  H2O18_8_DF_sd,     H2O18_8_PT,  H2O18_8_PT_sd,     H2Oa_10_CT,  H2Oa_10_CT_sd,     H2Oa_10_AT,  H2Oa_10_AT_sd,     H2Oa_10_DF,  H2Oa_10_DF_sd,     H2Oa_10_PT,  H2Oa_10_PT_sd,      HOD_11_CT,   HOD_11_CT_sd,      HOD_11_AT,   HOD_11_AT_sd,      HOD_11_DF,   HOD_11_DF_sd,      HOD_11_PF,   HOD_11_PF_sd,         BL0T_B,      BL0T_B_sd,         BL1T_B,      BL1T_B_sd,         BL2F_B,      BL2F_B_sd,         BL3F_B,      BL3F_B_sd,   H2Ob_10_CT_B,H2Ob_10_CT_B_sd,   H2Ob_10_AT_B,H2Ob_10_AT_B_sd,   H2Ob_10_DF_B,H2Ob_10_DF_B_sd,   H2Ob_10_PT_B,H2Ob_10_PT_B_sd,  H2O17_14_CT_B,H2O17_14_CT_B_sd,  H2O17_14_AT_B,H2O17_14_AT_B_sd,  H2O17_14_DF_B,H2O17_14_DF_B_sd,  H2O17_14_PT_B,H2O17_14_PT_B_sd,       Fit_Flag,   N_Fits_Avg'd,      MIU_VALVE,       MIU_DESC,  WVISS_VOLTAGE,     WVISS_DESC
  11/26/2018 11:25:22.812,    7.23079e+03,    1.28487e+01,   -2.50472e+01,    1.63862e+00,   -1.69728e+02,    2.96132e+00,   -1.10198e+01,    7.24305e-01,    1.95498e-03,    3.28576e-06,    3.75714e-04,    2.75164e-07,    1.29315e-04,    4.61226e-07,    4.01433e+01,    3.48590e-04,    4.65940e+01,    1.32744e-04,    6.12982e+00,    1.47434e-03,    5.88912e+00,    9.27572e-04,    2.15508e-01,    4.22031e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.21217e+03,    1.28317e+01,    7.06409e+03,    1.14392e+01,    1.41463e+01,    2.47692e-02,    2.65374e+00,    5.25518e-03,    1.85686e+00,    5.99584e-03,    1.40996e+01,    2.47452e-02,    1.86552e+00,    6.02294e-03,    2.65408e+00,    5.27405e-03,    1.85432e+00,    1.59856e-04,    1.52351e-04,    1.78615e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28385e+00,    2.54109e-04,    1.78685e-01,    3.40327e-04,    3.08950e-01,    6.41315e-08,    3.60847e+00,    9.45281e-03,   -4.66341e-02,    2.26619e-04,    1.22205e-01,    2.18797e-04,    3.25695e-01,    6.76074e-08,    4.06203e+00,    1.13869e-02,    5.05750e+00,    7.31032e-04,    1.31243e-02,    4.10610e-05,    3.16968e-01,    6.57959e-08,    1.82337e+00,    5.11138e-03,    2.22972e+00,    1.49084e-04,    2.32620e-04,    3.78271e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48616e+00,    2.91590e-04,    1.12009e-01,    1.89263e-04,    3.23634e-01,    6.71796e-08,    3.77955e+00,    5.06037e-03,    7.24734e+00,    2.59546e-04,    7.91009e-02,    1.61154e-04,    3.14981e-01,    6.53833e-08,    3.72882e+00,    5.47498e-03,              3,             10,              5,        5th unk,              0,           REF0
  11/26/2018 11:25:32.847,    7.19041e+03,    1.63657e+01,   -2.48125e+01,    1.50715e+00,   -1.67113e+02,    3.73864e+00,   -1.11001e+01,    1.39516e+00,    1.95545e-03,    3.02213e-06,    3.75683e-04,    5.30021e-07,    1.29722e-04,    5.82294e-07,    4.01428e+01,    1.98825e-04,    4.65940e+01,    1.34280e-04,    6.12938e+00,    1.23172e-03,    5.88906e+00,    1.49166e-03,    2.15458e-01,    4.68825e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.17189e+03,    1.63317e+01,    7.03091e+03,    1.14963e+01,    1.40710e+01,    3.02354e-02,    2.64112e+00,    5.29925e-03,    1.85229e+00,    1.13589e-02,    1.40242e+01,    3.02339e-02,    1.86096e+00,    1.14007e-02,    2.64139e+00,    5.31420e-03,    1.85429e+00,    1.22027e-04,    1.52339e-04,    1.82795e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28438e+00,    2.66151e-04,    1.77719e-01,    3.59998e-04,    3.08950e-01,    6.48734e-08,    3.60096e+00,    1.12031e-02,   -4.71449e-02,    2.69141e-04,    1.21512e-01,    2.65977e-04,    3.25695e-01,    6.83895e-08,    4.05826e+00,    1.55880e-02,    5.05655e+00,    1.04494e-03,    1.30909e-02,    7.95674e-05,    3.16968e-01,    6.65570e-08,    1.82168e+00,    6.99716e-03,    2.22967e+00,    1.39323e-04,    2.32768e-04,    3.45496e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48589e+00,    2.90134e-04,    1.11481e-01,    1.91120e-04,    3.23634e-01,    6.79567e-08,    3.78309e+00,    5.98791e-03,    7.24718e+00,    3.84015e-04,    7.87228e-02,    1.56389e-04,    3.14981e-01,    6.61397e-08,    3.73169e+00,    9.97140e-03,              3,             10,              1,        1st unk,              0,           REF0
  11/26/2018 11:25:42.882,    7.15818e+03,    1.50928e+01,   -2.48296e+01,    1.85163e+00,   -1.68752e+02,    3.18346e+00,   -1.10106e+01,    9.10290e-01,    1.95541e-03,    3.71289e-06,    3.75717e-04,    3.45819e-07,    1.29467e-04,    4.95824e-07,    4.01436e+01,    3.67475e-04,    4.65940e+01,    1.25690e-04,    6.13093e+00,    1.38870e-03,    5.88790e+00,    1.43419e-03,    2.15417e-01,    6.30825e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.13974e+03,    1.50812e+01,    7.00065e+03,    7.12472e+00,    1.40080e+01,    1.69120e-02,    2.63004e+00,    2.95667e-03,    1.84032e+00,    7.67563e-03,    1.39611e+01,    1.69093e-02,    1.84896e+00,    7.70673e-03,    2.63026e+00,    2.96501e-03,    1.85434e+00,    2.25115e-04,    1.52498e-04,    2.28762e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28399e+00,    3.39852e-04,    1.76971e-01,    2.24632e-04,    3.08950e-01,    6.07233e-08,    3.60294e+00,    7.53351e-03,   -4.66983e-02,    3.50292e-04,    1.21000e-01,    2.48950e-04,    3.25695e-01,    6.40144e-08,    4.05718e+00,    1.33845e-02,    5.05716e+00,    1.12805e-03,    1.30098e-02,    5.20648e-05,    3.16968e-01,    6.22992e-08,    1.82120e+00,    6.00805e-03,    2.22972e+00,    1.67110e-04,    2.32671e-04,    3.69773e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48643e+00,    4.77074e-04,    1.10981e-01,    1.13141e-04,    3.23634e-01,    6.36093e-08,    3.78066e+00,    4.99272e-03,    7.24761e+00,    4.84706e-04,    7.83788e-02,    8.52470e-05,    3.14981e-01,    6.19085e-08,    3.72770e+00,    8.26533e-03,              3,             10,              4,        4th unk,              0,           REF0
  11/26/2018 11:25:52.918,    7.13567e+03,    1.17528e+01,   -2.44452e+01,    1.48250e+00,   -1.69386e+02,    4.53445e+00,   -1.14193e+01,    1.14887e+00,    1.95618e-03,    2.97271e-06,    3.75562e-04,    4.36454e-07,    1.29368e-04,    7.06240e-07,    4.01442e+01,    1.65691e-04,    4.65942e+01,    1.25489e-04,    6.13091e+00,    1.29620e-03,    5.88778e+00,    9.99244e-04,    2.15439e-01,    4.14132e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.11729e+03,    1.17435e+01,    6.97605e+03,    5.84116e+00,    1.39696e+01,    1.89489e-02,    2.61976e+00,    3.75857e-03,    1.83311e+00,    9.71332e-03,    1.39227e+01,    1.89313e-02,    1.84173e+00,    9.75851e-03,    2.61994e+00,    3.76506e-03,    1.85441e+00,    9.46324e-05,    1.52329e-04,    1.50528e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28409e+00,    2.00748e-04,    1.76488e-01,    2.24586e-04,    3.08950e-01,    6.06261e-08,    3.60544e+00,    8.46065e-03,   -4.67829e-02,    3.32887e-04,    1.20621e-01,    1.91747e-04,    3.25695e-01,    6.39120e-08,    4.05653e+00,    1.54934e-02,    5.05689e+00,    1.22858e-03,    1.29590e-02,    6.78880e-05,    3.16968e-01,    6.21995e-08,    1.82090e+00,    6.95471e-03,    2.22978e+00,    1.11904e-04,    2.32579e-04,    2.21971e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48713e+00,    2.43376e-04,    1.10591e-01,    9.27493e-05,    3.23634e-01,    6.35076e-08,    3.77745e+00,    7.54654e-03,    7.24839e+00,    2.68022e-04,    7.80720e-02,    1.17530e-04,    3.14981e-01,    6.18095e-08,    3.72524e+00,    1.13540e-02,              3,             10,              7,        7th unk,              0,           REF0
  11/26/2018 11:26:02.953,    7.11092e+03,    1.05907e+01,   -2.40057e+01,    1.24884e+00,   -1.69899e+02,    2.78035e+00,   -1.11630e+01,    8.81920e-01,    1.95706e-03,    2.50418e-06,    3.75659e-04,    3.35041e-07,    1.29288e-04,    4.33039e-07,    4.01432e+01,    4.73603e-04,    4.65944e+01,    1.79686e-04,    6.13099e+00,    1.83062e-03,    5.88781e+00,    9.12331e-04,    2.15389e-01,    4.66255e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.09259e+03,    1.05811e+01,    6.95981e+03,    5.90376e+00,    1.39276e+01,    1.19833e-02,    2.61437e+00,    1.92263e-03,    1.82560e+00,    6.44958e-03,    1.38806e+01,    1.19846e-02,    1.83421e+00,    6.47745e-03,    2.61452e+00,    1.92677e-03,    1.85441e+00,    1.10104e-04,    1.52420e-04,    2.42737e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28349e+00,    2.58636e-04,    1.75955e-01,    1.51108e-04,    3.08950e-01,    8.68098e-08,    3.59900e+00,    6.25623e-03,   -4.61968e-02,    3.40194e-04,    1.20201e-01,    1.86240e-04,    3.25695e-01,    9.15148e-08,    4.04685e+00,    1.16754e-02,    5.05706e+00,    9.93062e-04,    1.29058e-02,    4.44584e-05,    3.16968e-01,    8.90627e-08,    1.81656e+00,    5.24085e-03,    2.22975e+00,    1.67243e-04,    2.32767e-04,    3.02313e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48661e+00,    3.77519e-04,    1.10331e-01,    9.64520e-05,    3.23634e-01,    9.09357e-08,    3.77663e+00,    7.50456e-03,    7.24775e+00,    3.08328e-04,    7.79096e-02,    6.50975e-05,    3.14981e-01,    8.85043e-08,    3.72691e+00,    1.10626e-02,              3,             10,             15,    7th miu ref,              0,           REF0
  11/26/2018 11:26:12.988,    7.11029e+03,    1.17820e+01,   -2.52343e+01,    1.56623e+00,   -1.69859e+02,    2.54534e+00,   -1.11332e+01,    1.35820e+00,    1.95460e-03,    3.14061e-06,    3.75670e-04,    5.15980e-07,    1.29294e-04,    3.96436e-07,    4.01427e+01,    2.38317e-04,    4.65945e+01,    1.99129e-04,    6.13141e+00,    1.48410e-03,    5.88783e+00,    7.87984e-04,    2.15461e-01,    5.37710e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.09199e+03,    1.17751e+01,    6.94973e+03,    4.56786e+00,    1.39089e+01,    1.59752e-02,    2.61068e+00,    3.04149e-03,    1.82554e+00,    5.60895e-03,    1.38620e+01,    1.59564e-02,    1.83414e+00,    5.63308e-03,    2.61081e+00,    3.04108e-03,    1.85438e+00,    1.15506e-04,    1.52434e-04,    2.39061e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28356e+00,    3.50953e-04,    1.75729e-01,    1.72071e-04,    3.08950e-01,    9.62032e-08,    3.60168e+00,    8.13987e-03,   -4.63263e-02,    3.66589e-04,    1.20198e-01,    1.93200e-04,    3.25695e-01,    1.01417e-07,    4.06089e+00,    1.33457e-02,    5.05753e+00,    6.82961e-04,    1.29060e-02,    3.88439e-05,    3.16968e-01,    9.86999e-08,    1.82286e+00,    5.99066e-03,    2.22978e+00,    1.54294e-04,    2.32663e-04,    3.17488e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48715e+00,    5.61109e-04,    1.10170e-01,    7.61767e-05,    3.23634e-01,    1.00776e-07,    3.77705e+00,    4.79166e-03,    7.24831e+00,    5.46801e-04,    7.77988e-02,    9.25527e-05,    3.14981e-01,    9.80810e-08,    3.72417e+00,    1.21926e-02,              3,             10,              3,        3rd unk,              0,           REF0
  11/26/2018 11:26:23.023,    7.10419e+03,    1.20681e+01,   -2.53108e+01,    1.79943e+00,   -1.70697e+02,    4.64500e+00,   -1.13417e+01,    1.04135e+00,    1.95445e-03,    3.60822e-06,    3.75591e-04,    3.95607e-07,    1.29164e-04,    7.23458e-07,    4.01427e+01,    4.97646e-04,    4.65944e+01,    1.88488e-04,    6.13120e+00,    1.04907e-03,    5.88765e+00,    6.39055e-04,    2.15450e-01,    5.75741e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.08590e+03,    1.20731e+01,    6.94361e+03,    4.71043e+00,    1.38959e+01,    1.22798e-02,    2.60784e+00,    3.26591e-03,    1.82211e+00,    8.33017e-03,    1.38490e+01,    1.22466e-02,    1.83071e+00,    8.37363e-03,    2.60796e+00,    3.27082e-03,    1.85449e+00,    1.20193e-04,    1.52459e-04,    2.21588e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28367e+00,    3.77382e-04,    1.75559e-01,    1.51420e-04,    3.08950e-01,    9.10623e-08,    3.60020e+00,    6.02224e-03,   -4.63245e-02,    3.12955e-04,    1.20090e-01,    2.07304e-04,    3.25695e-01,    9.59978e-08,    4.05940e+00,    1.55760e-02,    5.05757e+00,    5.89047e-04,    1.28814e-02,    5.86491e-05,    3.16968e-01,    9.34256e-08,    1.82219e+00,    6.99176e-03,    2.22990e+00,    1.65791e-04,    2.32557e-04,    3.50387e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48585e+00,    5.34629e-04,    1.10070e-01,    7.44898e-05,    3.23634e-01,    9.53903e-08,    3.77820e+00,    8.04334e-03,    7.24710e+00,    4.64923e-04,    7.77119e-02,    9.26271e-05,    3.14981e-01,    9.28398e-08,    3.72711e+00,    9.98883e-03,              3,             10,              7,        7th unk,              0,           REF0
  11/26/2018 11:26:33.058,    7.10045e+03,    1.02074e+01,   -2.51028e+01,    1.57218e+00,   -1.69701e+02,    4.23810e+00,   -1.13331e+01,    1.29881e+00,    1.95486e-03,    3.15254e-06,    3.75595e-04,    4.93416e-07,    1.29319e-04,    6.60084e-07,    4.01426e+01,    2.95030e-04,    4.65944e+01,    1.49259e-04,    6.13131e+00,    1.31488e-03,    5.88767e+00,    8.58155e-04,    2.15449e-01,    3.18741e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.08217e+03,    1.02116e+01,    6.93993e+03,    6.35883e+00,    1.38916e+01,    8.18446e-03,    2.60649e+00,    2.67874e-03,    1.82335e+00,    8.28632e-03,    1.38446e+01,    8.14840e-03,    1.83195e+00,    8.32724e-03,    2.60660e+00,    2.67991e-03,    1.85444e+00,    1.18242e-04,    1.52383e-04,    2.51912e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28322e+00,    2.73286e-04,    1.75507e-01,    9.62606e-05,    3.08950e-01,    7.21103e-08,    3.60205e+00,    5.32051e-03,   -4.59738e-02,    2.65678e-04,    1.20029e-01,    1.80626e-04,    3.25695e-01,    7.60186e-08,    4.05806e+00,    1.40204e-02,    5.05842e+00,    8.00335e-04,    1.28903e-02,    5.78081e-05,    3.16968e-01,    7.39817e-08,    1.82159e+00,    6.29351e-03,    2.22980e+00,    1.14428e-04,    2.32752e-04,    3.03506e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48675e+00,    3.44359e-04,    1.10012e-01,    1.01231e-04,    3.23634e-01,    7.55375e-08,    3.77898e+00,    7.54321e-03,    7.24782e+00,    4.46981e-04,    7.76717e-02,    7.58282e-05,    3.14981e-01,    7.35178e-08,    3.72145e+00,    9.89154e-03,              3,             10,              2,        2nd unk,              0,           REF0
  11/26/2018 11:26:43.094,    7.10098e+03,    1.23774e+01,   -2.53788e+01,    1.82298e+00,   -1.69961e+02,    1.82455e+00,   -1.10704e+01,    1.35597e+00,    1.95431e-03,    3.65545e-06,    3.75694e-04,    5.15133e-07,    1.29279e-04,    2.84174e-07,    4.01432e+01,    2.45140e-04,    4.65945e+01,    9.25444e-05,    6.13137e+00,    1.20464e-03,    5.88803e+00,    1.05399e-03,    2.15460e-01,    3.59864e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.08269e+03,    1.23714e+01,    6.93960e+03,    5.55292e+00,    1.38887e+01,    1.50982e-02,    2.60706e+00,    2.75773e-03,    1.82292e+00,    5.75901e-03,    1.38418e+01,    1.50652e-02,    1.83152e+00,    5.77977e-03,    2.60717e+00,    2.75708e-03,    1.85449e+00,    1.78367e-04,    1.52479e-04,    2.48292e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28394e+00,    3.74565e-04,    1.75474e-01,    1.68240e-04,    3.08950e-01,    4.47101e-08,    3.59988e+00,    7.99671e-03,   -4.66112e-02,    2.63351e-04,    1.20041e-01,    2.16375e-04,    3.25695e-01,    4.71334e-08,    4.05961e+00,    1.40262e-02,    5.05758e+00,    8.44515e-04,    1.28876e-02,    4.09100e-05,    3.16968e-01,    4.58705e-08,    1.82229e+00,    6.29610e-03,    2.22979e+00,    1.97289e-04,    2.32691e-04,    3.62107e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48697e+00,    4.27249e-04,    1.10015e-01,    9.80753e-05,    3.23634e-01,    4.68351e-08,    3.77656e+00,    8.18584e-03,    7.24820e+00,    4.23173e-04,    7.76945e-02,    7.29995e-05,    3.14981e-01,    4.55828e-08,    3.72580e+00,    8.88131e-03,              3,             10,              5,        5th unk,              0,           REF0
  11/26/2018 11:26:53.129,    7.10427e+03,    1.28147e+01,   -2.54425e+01,    1.55892e+00,   -1.70625e+02,    2.80090e+00,   -1.11334e+01,    1.20935e+00,    1.95418e-03,    3.12595e-06,    3.75670e-04,    4.59433e-07,    1.29175e-04,    4.36240e-07,    4.01433e+01,    3.00301e-04,    4.65945e+01,    1.55272e-04,    6.13163e+00,    1.45358e-03,    5.88726e+00,    1.10519e-03,    2.15459e-01,    5.60368e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.08599e+03,    1.28037e+01,    6.94361e+03,    4.59086e+00,    1.38942e+01,    1.49736e-02,    2.60840e+00,    3.09894e-03,    1.82231e+00,    7.66234e-03,    1.38473e+01,    1.49699e-02,    1.83090e+00,    7.69280e-03,    2.60851e+00,    3.10100e-03,    1.85441e+00,    1.38889e-04,    1.52578e-04,    2.03132e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28447e+00,    3.14841e-04,    1.75552e-01,    1.82593e-04,    3.08950e-01,    7.50151e-08,    3.60152e+00,    8.35861e-03,   -4.70423e-02,    4.21443e-04,    1.20102e-01,    2.16748e-04,    3.25695e-01,    7.90809e-08,    4.06280e+00,    1.69984e-02,    5.05691e+00,    1.08427e-03,    1.28839e-02,    5.29121e-05,    3.16968e-01,    7.69619e-08,    1.82372e+00,    7.63026e-03,    2.22985e+00,    1.81447e-04,    2.32587e-04,    4.15982e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48649e+00,    3.01209e-04,    1.10065e-01,    6.68451e-05,    3.23634e-01,    7.85805e-08,    3.77694e+00,    5.62626e-03,    7.24759e+00,    1.85214e-04,    7.77245e-02,    8.78999e-05,    3.14981e-01,    7.64794e-08,    3.72685e+00,    9.26230e-03,              3,             10,              9,    1st miu ref,              0,           REF0
  11/26/2018 11:27:03.164,    7.10083e+03,    1.02495e+01,   -2.45367e+01,    1.50057e+00,   -1.71461e+02,    2.69404e+00,   -1.16325e+01,    1.15646e+00,    1.95600e-03,    3.00894e-06,    3.75481e-04,    4.39339e-07,    1.29045e-04,    4.19597e-07,    4.01429e+01,    2.54585e-04,    4.65947e+01,    8.49823e-05,    6.13047e+00,    1.42508e-03,    5.88766e+00,    6.39227e-04,    2.15486e-01,    4.46966e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.08254e+03,    1.02460e+01,    6.94041e+03,    5.43872e+00,    1.39004e+01,    1.23642e-02,    2.60588e+00,    4.37836e-03,    1.81958e+00,    5.06676e-03,    1.38534e+01,    1.23379e-02,    1.82816e+00,    5.09137e-03,    2.60599e+00,    4.38655e-03,    1.85456e+00,    9.07621e-05,    1.52316e-04,    1.60863e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28401e+00,    3.38839e-04,    1.75595e-01,    1.42579e-04,    3.08950e-01,    4.10567e-08,    3.60403e+00,    8.16560e-03,   -4.67939e-02,    2.88279e-04,    1.20020e-01,    1.62100e-04,    3.25695e-01,    4.32819e-08,    4.05252e+00,    1.47415e-02,    5.05722e+00,    7.57217e-04,    1.28620e-02,    3.43441e-05,    3.16968e-01,    4.21222e-08,    1.81910e+00,    6.61719e-03,    2.22994e+00,    1.40650e-04,    2.32461e-04,    3.20874e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48586e+00,    2.99685e-04,    1.10020e-01,    9.23161e-05,    3.23634e-01,    4.30080e-08,    3.77274e+00,    6.83051e-03,    7.24691e+00,    2.91595e-04,    7.76540e-02,    1.35256e-04,    3.14981e-01,    4.18581e-08,    3.71924e+00,    1.44299e-02,              3,             10,              1,        1st unk,              0,           REF0
  11/26/2018 11:27:13.199,    7.09900e+03,    1.35413e+01,   -2.46718e+01,    1.68490e+00,   -1.70913e+02,    2.32763e+00,   -1.10015e+01,    1.22287e+00,    1.95573e-03,    3.37856e-06,    3.75721e-04,    4.64568e-07,    1.29130e-04,    3.62529e-07,    4.01433e+01,    2.83265e-04,    4.65946e+01,    1.47638e-04,    6.13159e+00,    1.94635e-03,    5.88726e+00,    1.37282e-03,    2.15417e-01,    5.55747e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.08071e+03,    1.35346e+01,    6.94656e+03,    4.01255e+00,    1.38949e+01,    1.67714e-02,    2.60984e+00,    2.81305e-03,    1.82031e+00,    4.56653e-03,    1.38479e+01,    1.67621e-02,    1.82890e+00,    4.58597e-03,    2.60996e+00,    2.81297e-03,    1.85445e+00,    1.39796e-04,    1.52464e-04,    2.05547e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28417e+00,    2.90973e-04,    1.75560e-01,    1.73145e-04,    3.08950e-01,    7.13271e-08,    3.59945e+00,    8.70701e-03,   -4.68689e-02,    4.54961e-04,    1.20012e-01,    2.25817e-04,    3.25695e-01,    7.51929e-08,    4.05360e+00,    1.67136e-02,    5.05678e+00,    1.26095e-03,    1.28697e-02,    3.33120e-05,    3.16968e-01,    7.31782e-08,    1.81959e+00,    7.50244e-03,    2.22983e+00,    1.33987e-04,    2.32696e-04,    2.85279e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48609e+00,    4.27897e-04,    1.10112e-01,    7.64479e-05,    3.23634e-01,    7.47171e-08,    3.78018e+00,    9.50187e-03,    7.24737e+00,    4.28220e-04,    7.77676e-02,    8.44248e-05,    3.14981e-01,    7.27193e-08,    3.73152e+00,    8.80772e-03,              3,             10,              5,        5th unk,              0,           REF0
  11/26/2018 11:27:23.234,    7.10425e+03,    1.05612e+01,   -2.52832e+01,    1.58180e+00,   -1.70980e+02,    2.61635e+00,   -1.18792e+01,    1.32832e+00,    1.95450e-03,    3.17182e-06,    3.75387e-04,    5.04627e-07,    1.29120e-04,    4.07496e-07,    4.01432e+01,    1.44198e-04,    4.65947e+01,    1.10445e-04,    6.13121e+00,    1.21138e-03,    5.88760e+00,    1.33198e-03,    2.15444e-01,    4.21754e-05,   -2.40471e+00,    0.00000e+00,   -2.11237e+00,    0.00000e+00,    7.08596e+03,    1.05582e+01,    6.94654e+03,    4.87127e+00,    1.38964e+01,    9.39998e-03,    2.60752e+00,    2.52065e-03,    1.82152e+00,    6.98605e-03,    1.38495e+01,    9.36969e-03,    1.83012e+00,    7.01453e-03,    2.60764e+00,    2.51820e-03,    1.85452e+00,    1.58755e-04,    1.52454e-04,    2.27247e-07,   -5.09555e-06,    8.92851e-22,    0.00000e+00,    0.00000e+00,   -5.28379e+00,    2.83576e-04,    1.75568e-01,    1.32184e-04,    3.08950e-01,    5.33580e-08,    3.59854e+00,    6.48331e-03,   -4.65646e-02,    2.98484e-04,    1.20093e-01,    1.71921e-04,    3.25695e-01,    5.62500e-08,    4.05614e+00,    1.16380e-02,    5.05697e+00,    7.95663e-04,    1.28774e-02,    4.81769e-05,    3.16968e-01,    5.47428e-08,    1.82073e+00,    5.22408e-03,    2.22985e+00,    9.71160e-05,    2.32700e-04,    2.53174e-07,    3.21880e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.48650e+00,    5.64379e-04,    1.10117e-01,    8.73759e-05,    3.23634e-01,    5.58940e-08,    3.77789e+00,    6.40231e-03,    7.24768e+00,    5.67623e-04,    7.77025e-02,    6.88383e-05,    3.14981e-01,    5.43995e-08,    3.72077e+00,    8.01235e-03,              3,             10,              8,        8th unk,              0,           REF0
